id,Name,Drawing_Order,Type,xCoord,yCoord,Width,Height,Text,Text_Size,IR_Code,Rectangle Radius, Strokeweight,Button Color,TextColor,Manufacturer
0,,0,R,120,485,220,960,,,,30,,,,
1,,0,R,600,485,220,960,,,,10,,,,
2,Rectangle 0,1,R,360,60,140,40,BBC1,30,0x8c03f0x830cf0x8c03f,50,,,,N
3,Rectangle 1,1,R,360,120,140,40,BBC2,30,0x8c03f0x830cf0x820df,50,,,,N
4,Rectangle 2,2,R,360,180,140,40,ITV,30,0x8c03f0x830cf0x8a05f,50,,,,N
5,Rectangle 3,3,R,360,240,140,40,Ch 4,30,0x8c03f0x830cf0x8609f,50,,,,N
6,Rectangle 4,4,R,360,300,140,40,Ch 5,30,0x8c03f0x830cf0x8609f,50,,,,N
7,Rectangle 5,5,R,360,360,140,40,BBC1 HD,30,0x8c03f  0x830cf  0x810ef ,50,,,,N
8,Rectangle 6,6,R,360,420,140,40,NETFLIX,30,0x807f  0x8679  0x8679  0x46b9  0x46b9  0x46b9  0x46b9  0x46b9  0x16e9,50,3,W,R,S
9,Rectangle 7,7,R,56,675,35,20,R,14,0x838c7,50,,R,,N
10,Rectangle 8,8,R,96,675,35,20,G,14,0x83847,50,,G,,N
11,Rectangle 9,9,R,144,675,35,20,Y,14,0x8f8a7,50,,Y,,N
12,Rectangle 10,10,R,184,675,35,20,B,14,0x87887,50,,B,,N
13,Rectangle 11,11,R,60,575,50,140,V,30,,50,,,,N
14,Rectangle 12,12,R,180,575,50,140,P,30,,50,,,,N
15,Rectangle 13,13,R,60,335,60,60,Search,10,0x8e21d,50,,,,N
16,Rectangle 14,14,R,180,335,60,60,TV Guide,8,0x8d827,50,,,,N
17,Rectangle 15,15,R,60,455,60,60,Back,10,0x882d7,50,,,,N
18,Rectangle 16,16,R,180,455,60,60,Exit,10,0x86897,50,,,,N
19,Circle  31,17,C,120,395,150,150,,0,,,,,,N
20,Circle 0,18,C,60,720,40,40,1,20,0x8c03f,,,,,N
21,Circle 1,19,C,120,720,40,40,2,20,0x820df,,,,,N
22,Circle 2,20,C,180,720,40,40,3,20,0x8a05f,,,,,N
23,Circle 3,21,C,60,780,40,40,4,20,0x8609f,,,,,N
24,Circle 4,22,C,120,780,40,40,5,20,0x8e01f,,,,,N
25,Circle 5,23,C,180,780,40,40,6,20,0x810ef,,,,,N
26,Circle 6,24,C,60,840,40,40,7,20,0x8906f,,,,,N
27,Circle 7,25,C,120,840,40,40,8,20,0x850af,,,,,N
28,Circle 8,26,C,180,840,40,40,9,20,0x8d02f,,,,,N
29,Circle 9,27,C,120,900,40,40,0,20,0x830cf,,,,,N
30,Circle 9,27,C,60,900,40,40,Sub,18,0x8629d,,,,,N
31,Circle 9,27,C,180,900,40,40,AD,18,0x88a25d,,,,,N
32,Circle 9,27,C,120,525,40,40,*,20,0x8708f,,,,,N
33,Circle 9,27,C,120,625,40,40,I,20,0x8c23d,,,,,N
34,Circle 9,27,T ,120,575,,,Home,14,,,,,,N
35,Circle 10,28,C,120,335,40,40,^,20,0x88877,,,,,N
36,Circle 11,29,C,60,395,40,40,<,20,0x848b7,,,,,N
37,Circle 12,30,C,120,395,40,40,OK,25,0x8c837,,,,,N
38,Circle 13,31,C,180,395,40,40,>,20,0x828d7,,,,,N
39,Circle 14,32,C,120,455,40,40,v,20,0x8a857,,,,,N
40,Circle 15,33,C,60,60,40,40,STB,16,0x801fe,,,,,N
41,Circle 16,34,C,120,60,40,40,TV,16,0x8817e,,,,,N
42,Circle 17,35,C,180,60,40,40,PWR,16,0x80ff,,,,G,N
43,Circle 18,36,C,60,150,40,40,¦<<,16,0x86699,,,,,N
44,Circle 19,37,C,120,150,40,40,Stop,16,0x818E7,,,,,N
45,Circle 20,38,C,180,150,40,40,>>¦,16,0x8e619,,,,,N
46,Circle 21,39,C,60,210,40,40,<<,16,0x8a659,,,,,N
47,Circle 22,40,C,120,210,40,40,>,16,0x806f9,,,,,N
48,Circle 23,41,C,180,210,40,40,>>,16,0x826d9,,,,,N
49,Circle 24,42,C,60,270,40,40,R,16,0x88679,,,3,R,N
50,Circle 25,43,C,120,270,40,40,||,16,0x84689,,,,,N
51,Circle 26,44,C,180,270,40,40,List,16,0x8b24d,,,,,N
52,Circle 27,45,C,60,525,40,40,+,16,0x8f807,,,,,N
53,Circle 28,46,C,180,525,40,40,^,20,0x808f7,,,,,N
54,Circle 29,47,C,60,625,40,40,-,20,0x802fd,,,,,N
55,Circle 30,48,C,180,625,40,40,v,16,0x8f00f,,,,,N
56,Humax Text,52,T ,120,935,,,HUMAX,32,,,,,,
57,Samsung Text,53,T ,600,935,,,SAMSUNG,32,,,,,,
58,Samsung 0,53,R,540,120,50,40,1,20,0x20df,10,,,,S
59,Samsung 1,53,R,600,120,50,40,2,20,0xa05f,10,,,,S
60,Samsung 2,53,R,660,120,50,40,3,20,0x609f,10,,,,S
61,Samsung 3,53,R,540,170,50,40,4,20,0x10ef,10,,,,S
62,Samsung 4,53,R,600,170,50,40,5,20,0x906f,10,,,,S
63,Samsung 5,53,R,660,170,50,40,6,20,0x50af,10,,,,S
64,Samsung 6,53,R,540,220,50,40,7,20,0x30cf,10,,,,S
65,Samsung 7,53,R,600,220,50,40,8,20,0xb04f,10,,,,S
66,Samsung 8,53,R,660,220,50,40,9,20,0x708f,10,,,,S
67,Samsung 9,53,R,600,270,50,40,0,20,0x8877,10,,,,S
68,Samsung 10,53,R,600,570,40,50,^,22,0x06f9,10,,,,S
69,Samsung 11,53,R,540,640,40,50,<,22,0xa659,10,,,,S
70,Samsung 12,53,R,600,640,40,40,OK,25,0x16e9,10,,,,S
71,Samsung 13,53,R,660,640,40,50,>,22,0x46b9,10,,,,S
72,Samsung 14,53,R,600,710,40,50,v,22,0x8679,10,,,,S
73,Samsung 15,53,C,540,60,65,65,PWR,16,0x40bf,10,,R,,S
74,Samsung 17,53,R,660,60,45,40,Source,16,0x807f,10,,,,S
75,Samsung 18,53,R,520,770,40,30,A,16,0x36c9,10,,R,,S
76,Samsung 19,53,R,575,770,40,30,B,16,0x28d7,10,,G,,S
77,Samsung 20,53,R,630,770,40,30,C,16,0xa857,10,,Y,,S
78,Samsung 21,53,R,680,770,40,30,D,16,0x6897,10,,B,,S
79,Samsung 22,53,R,520,820,40,30,Settings,10,0x58a7,10,,,,S
80,Samsung 23,53,R,575,820,40,30,Ad/Subst,10,0xa45b,10,,,,S
81,Samsung 24,53,R,630,820,40,30,REC,18,0x926d,10,,,,S
82,Samsung 25,53,R,680,820,40,30,STOP,18,0x629d,10,,,,S
83,Samsung 26,53,R,520,870,40,30,<<,16,0xa25d,10,3,,,S
84,Samsung 27,53,R,575,870,40,30,>,16,0xe21d,10,3,,,S
85,Samsung 28,53,R,630,870,40,30,||,20,0x52ad,10,3,,,S
86,Samsung 29,53,R,680,870,40,30,>,20,0x12ed,10,3,,,S
87,Samsung 11,53,R,540,380,50,140,VOL,24,,10,,,,S
88,Samsung 12,53,R,660,380,50,140,CH,24,,10,,,,S
89,Samsung 13,53,R,540,570,60,60,EXTRA,16,0xf50a,10,,,,S
90,Samsung 14,53,R,660,570,60,60,INFO,16,0xf807,10,,,,S
91,Samsung 15,53,R,540,710,60,60,RETURN,16,0x1ae5,10,,,,S
92,Samsung 16,53,R,660,710,60,60,EXIT,16,0xb44b,10,,,,S
93,Samsung 15,53,R,540,500,60,60,SPORTS,16,0x1de2,10,,,,S
94,Samsung 16,53,R,660,500,60,60,GUIDE,16,0x1f20d,10,,,,S
95,Samsung 9,53,R,540,270,50,40,TTX/MIX,10,0x34cb,10,,,,S
96,Samsung 9,53,R,660,270,50,40,PRE-CH,10,0xc837,10,,,,S
97,Samsung 9,53,R,600,330,40,50,MUTE,14,0xfoff,10,,,,S
98,Samsung 9,53,R,600,400,40,50,CH L,14,0xd629,10,,,,S
99,Samsung 9,53,R,600,490,40,50,HOME,14,0x9e61,10,,,,S
100,Samsung,60,R,540,330,50,40,+,16,0xe01f,10,0,,,S
101,Samsung,60,R,660,330,50,40,^,22,0x48b7,10,0,,,S
102,Samsung,60,R,540,430,50,40,-,22,0xd02f,10,0,,,S
103,Samsung,60,R,660,430,50,40,v,22,0x08f7,10,0,,,S
104,Yamaha,70,R,360,710,240,500,,,,60,,,,
105,Yamaha,71,T ,330,525,,,YAMAHA,30,,60,,,,
106,Yamaha,71,C,440,525,45,45,PwR,20,0x1ee133cc,60,,R,,N
107,Yamaha,71,T ,275,567,,,HDMI,10,,60,,,,N
108,Yamaha,71,C,275,602,40,40,,,0x1ee152ad,60,,GR,,N
109,Yamaha,71,T ,330,567,,,TV,10,,60,,,,N
110,Yamaha,71,C,330,602,40,40,,,0x1ee1fb04,60,,GR,,N
111,Yamaha,71,T ,385,567,,,ANALOG,10,,60,,,,N
112,Yamaha,71,C,385,602,40,40,,,0x1ee18b74,60,,GR,,N
113,Yamaha,71,T ,445,567,,,BLUTOOTH,10,,60,,,,N
114,Yamaha,71,C,445,602,40,40,,10,0x1ee1946b,60,,GR,,N
115,Yamaha,71,R,302,658,100,40,SURROUND,12,0x1ee12dd2,60,,,,N
116,Yamaha,71,R,417,658,100,40,STEREO,12,0x1ee066ee,60,,,,N
117,Yamaha,71,C,302,730,40,40,,,0x1ee13ac5,60,,,,N
118,Yamaha,71,T ,302,700,,,CLEAR VOICE,10,,60,,,,N
119,Yamaha,71,C,417,730,40,40,,,0x1ee1d12e,60,,,,N
120,Yamaha,71,T ,417,700,,,BASS EXTENSION,10,,60,,,,N
121,Yamaha,71,C,302,792,40,40,,,0x1ee12cd3,60,,,,N
122,Yamaha,71,T ,302,762,,,BLUETOOTH STANDBY,10,,60,,,,N
123,Yamaha,71,C,417,792,40,40,,,0x1ee15da2,60,,,,N
124,Yamaha,71,T ,417,762,,,DIMMER,10,,60,,,,N
125,Yamaha,71,R,302,900,40,100,,,,60,,,,N
126,Yamaha,71,T ,302,840,,,SUBWOOFER,10,,40,,,,N
127,Yamaha,71,R,417,900,40,100,,,,60,,,,N
128,Yamaha,71,T ,417,840,,,VOLUME,10,,40,,,,N
133,Yamaha,71,T ,360,895,,,MUTE,12,,60,,,,N
134,Yamaha,71,C,360,925,40,40,,,0x1ee139c6,60,,,,
129,Yamaha,72,C,302,873,40,40,+,12,0x1ee132cd,60,,,,N
130,Yamaha,72,C,417,873,40,40,+,12,0x1ee17887,60,,,,N
131,Yamaha,72,C,302,927,40,40,-,12,0x1ee1b24d,60,,,,N
132,Yamaha,72,C,417,927,40,40,-,12,0x1ee1f807,60,,,,N
137,Samsung,80,T,800,25,,,NETFLIX,18,,,,,,
138,Samsung,80,T,900,25,,,Prime,18,,,,,,
139,Samsung,81,RB,800,55,25,,OFF,,NETFLIX,,,G,,
140,Samsung,81,RB,900,55,25,,OFF,,Prime,,,G,,
141,Samsung,81,RB,950,55,25,,OFF,,,,,G,,
139,Schedule Table,83,T,1125,50,,,Button          Time,20,,,,,,
139,Table Body,83,TD,1125,320,220,500,,20,"Schedule,4;10,50,20;1,5,150;2,160,30,2;3,195,30,2",,,,,
135,Samsung,99,T,820,100,,,Netflix/Prime Search,18,,,,,,
136,Samsung,99,TB,850,150,220,30,Enter Search Text,20,,,,,,S
137,Internal,9998,T,850,250,,,Time,20,,,,,,
138,Internal,9999,TB,835,300,60,30,HHMM,20,ScheduleProgram,,,,,
